dataset_id,class_raw,path,format,width,height,mode,error,min_side,label,sha256,group,split
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0871.jpg,JPEG,512,512,L,,512,meningioma,4562491cebe7661ce1600c644c0caa09196a84e22860fe691f6102d6546d927a,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0872.jpg,JPEG,512,512,L,,512,meningioma,b8a72a6ed1229b7b33dc11c8641ebf15e55e9db20fd933e6372234013b8707b8,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0873.jpg,JPEG,512,512,L,,512,meningioma,0732cf62e96a0ac20c1a03c751cfbc557d3977edbeecb631007d9f8e9ca364f6,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0874.jpg,JPEG,512,512,L,,512,meningioma,5f2e5157244d403351232fcfaeef874e7a065576b768a28c42b6bee1dab03301,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0875.jpg,JPEG,512,512,L,,512,meningioma,46f9052c034db957c95bd30de2bc63a2da16044dc2f698d62aa66b2f4973d4c7,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0876.jpg,JPEG,512,512,L,,512,meningioma,0be7085b104fb22b95d95780cc5ba4de0c443f6ca86b9e4263843c6ffdbfc61f,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0877.jpg,JPEG,512,512,L,,512,meningioma,cf6c6452629f82caf858493dc4fd1b7f8750e80c6734f8c24534234a12a2d788,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0878.jpg,JPEG,512,512,L,,512,meningioma,2ac5ec24d5501be6c5b23d23ee86df06cb86a95fc52920eb8e657581edc45e0a,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0879.jpg,JPEG,512,512,L,,512,meningioma,0d4d561fc6d794c4c6eca2f198f746afe51a361b6fbc90c193abf84221fc60a4,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0880.jpg,JPEG,512,512,L,,512,meningioma,6e108bd2a8d2f90d7b7d7d9b2a647c6a9c04afe3eff3a17a27824e0375d5cc53,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0881.jpg,JPEG,512,512,L,,512,meningioma,6d9fb8240f0d35b16a5c82dac3308d13dcfe6c19e060b40bec0e513ee8281985,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0882.jpg,JPEG,512,512,L,,512,meningioma,8a58fce28d57c212232783221157ebbb36039d6ddb8de607add5d52e990c2abc,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0883.jpg,JPEG,512,512,L,,512,meningioma,8a93fa4100f47a1a8fb87927c91e5c2714066e0dce7227776a15cf293bc2cb38,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0884.jpg,JPEG,512,512,L,,512,meningioma,26ae8d4fdb29db2cd71d56dd92008993473ab04daab4efbb92a4af06706f7d19,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0885.jpg,JPEG,512,512,L,,512,meningioma,e6ea24487fb4f7c12da673f4d2115e454937ed52b81e094d1271d2b797a56695,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0886.jpg,JPEG,512,512,L,,512,meningioma,74e34982b2c42313f933c21c4644531610c227e6e5ffdc920a1e7a6cf3a7c295,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0887.jpg,JPEG,512,512,L,,512,meningioma,299c81643275bf300c7fb3eddddfc40c287309f015db6caef7c7f4514ae43808,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0888.jpg,JPEG,512,512,L,,512,meningioma,b57a76a9d3617f97323f664ebf06c63765770d44a131a40340fd0c215c6423d8,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0889.jpg,JPEG,512,512,L,,512,meningioma,835de73568b6bd9676643f57131473129643447ba3c7887044c522f27e9d9eee,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0890.jpg,JPEG,512,512,L,,512,meningioma,6b517de27a4e4a73ec7ab95b2d316151f8078e2d6d9cc1a2ddd22e4ffbe929ca,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0891.jpg,JPEG,512,512,L,,512,meningioma,af3fbd000715366bd584ae555c6a464a432cd033f8fc5e19d48de3c236bb813d,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0892.jpg,JPEG,512,512,L,,512,meningioma,ef1523785fc28ae76340f831e45b824916ba0b8697360dff051937802ee718f0,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0893.jpg,JPEG,512,512,L,,512,meningioma,bd03822a12050320ef712ef0b6e12146dc41b50e68dd6555a2721669546909c8,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0894.jpg,JPEG,512,512,L,,512,meningioma,8d2ea2baff3f9ffce0f4b774ab6b523c4833c06ced446485119aec4916a9652e,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0895.jpg,JPEG,512,512,L,,512,meningioma,78f72b844decbdbb6011503e649e074a185a2a6ec94d28fea628336b270f98ee,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0896.jpg,JPEG,512,512,L,,512,meningioma,083a956e37459fd225cec6467ba136502bfe79bad88eb7dd5b4f4e761074de03,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0897.jpg,JPEG,512,512,L,,512,meningioma,db01a452cd2bc8950a03e6ea270b6b20e439fde923c9a2cd30b212f3443b698b,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0898.jpg,JPEG,512,512,L,,512,meningioma,212cc0a46983666254c8b5ea9f838d855b55b8a38e187f1e65051cc26f1664cc,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0899.jpg,JPEG,512,512,L,,512,meningioma,f23f2338a966cbf9798835bfbf72b3efa8b0073dc5b037a22368b24acd0c1395,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0900.jpg,JPEG,512,512,L,,512,meningioma,a2cca123ea78706db2802de90980a32d97e84eeaf0a4b08b5af4e5d4f73519bd,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0901.jpg,JPEG,512,512,L,,512,meningioma,1de23ff0812c85e138808ecc1b51f314c4b31666ec4be2e4ff8597d73e81d4b1,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0902.jpg,JPEG,512,512,L,,512,meningioma,e4cf760997fa3b39d5834843362ac514b89e4d3b7192aadea5ef8872bb57b358,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0903.jpg,JPEG,512,512,L,,512,meningioma,f2eb393a8fb13bb66e2909c17b871fa9d18d74f38c9f7198b83160284ba6eeea,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0904.jpg,JPEG,512,512,L,,512,meningioma,b34810d0804622c37395da5bdda94a935c636de31b45e267902bedbf8dbc2803,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0905.jpg,JPEG,512,512,L,,512,meningioma,29a669056d1951becc040e7fbf475d0d0ad802cb80084f43f88da23e001da340,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0906.jpg,JPEG,512,512,L,,512,meningioma,b7dfa8de41871a3de811d28358f1845760b15f950e5a9b508bc3d27f5b4766d6,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0907.jpg,JPEG,512,512,L,,512,meningioma,4632235f0b739980b35b1afb70a946ce6be8aebe284add9cfd8048973baf152e,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0908.jpg,JPEG,512,512,L,,512,meningioma,e7da6788587df82c314c573c00743f9839f2698825612b2f4156e57cbdbe6102,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0909.jpg,JPEG,512,512,L,,512,meningioma,a5c709f5add49de5fb3c826eab17bf990ac6557812aced0c84c75521a56617e4,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0910.jpg,JPEG,512,512,L,,512,meningioma,115f57a68b82a81dddec88373e3a9a4cc98df3bfcc91234ff765393a631633bb,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0911.jpg,JPEG,512,512,L,,512,meningioma,c74ef830a9aa3d16a52a81ffdc451e7b20cfbd2cc9ffeec622f1620c00c93a3e,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0912.jpg,JPEG,512,512,L,,512,meningioma,5b3f94611cdfa73ef3d0e5f4411ef66cccbdee60069e14712613bd59dcd4ad51,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0913.jpg,JPEG,512,512,L,,512,meningioma,4316e4fabe777e66d3e1f60e7daa9a54cb599381b7e7d3f1d218402bbc7f7450,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0914.jpg,JPEG,512,512,L,,512,meningioma,bde28ff3d5102c539d378fcff3af356a83cfc177486c0176fabc01075871b12d,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0915.jpg,JPEG,512,512,L,,512,meningioma,3f12ecdae00cc994e441a58d5a0f2364d17521d0bcc7ccda9a9d60855ab6849f,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0916.jpg,JPEG,512,512,L,,512,meningioma,c4f8020ec6ff0675faa718e796f58867102bd5a2d70e8bda7f9ad7af6da669df,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0917.jpg,JPEG,512,512,L,,512,meningioma,2a4e4cb02b24f583eecd3ce4abd57653d4ac938e8a76e0d5422b574a5a39d103,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0918.jpg,JPEG,512,512,L,,512,meningioma,3707ea594367d53f0a22dc9075deda0a7321a5fbfeca6607eda18d13e5858388,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0919.jpg,JPEG,512,512,L,,512,meningioma,5e1e4798d4516b8b85323f1cb098f0f5f08349eb4f15b9415a4d6436e2282d7d,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0920.jpg,JPEG,512,512,L,,512,meningioma,49015205f06081a262490c8de5234054d9abdfa0457a479b74760f671a0b1550,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0921.jpg,JPEG,512,512,L,,512,meningioma,6985d221f3c7158e39a5a5d6fce2e2737ce91c7f9d6019344f1bdbb2266994f9,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0922.jpg,JPEG,512,512,L,,512,meningioma,77f83f3bd676163880f120369ca7745e7c12baefa7da6f93ad9448ec23e5d860,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0923.jpg,JPEG,512,512,L,,512,meningioma,be4b989ee39cdff5c93a2a5e5a3963215b03eb30bd16b1ad63f66a89e1802967,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0924.jpg,JPEG,512,512,L,,512,meningioma,d4a14fd648e9bbc3bd50369e835f1cd372ce29d02d43de2a769031a7fef8ef6f,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0925.jpg,JPEG,512,512,L,,512,meningioma,1a9e6d9355f70b94ce68cf8f31245cb04f1a9e844634e0b5d59d5424e06b10ec,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0926.jpg,JPEG,512,512,L,,512,meningioma,4f6e426282e18a7182cb6b0a2efbac62202042023bb134a5b6379060382f29f0,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0927.jpg,JPEG,512,512,L,,512,meningioma,1d6a6ced3db1997b2ab25ee8858868975ab022d9187a146ddb3f76329d32384b,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0928.jpg,JPEG,512,512,L,,512,meningioma,77f72dbcb9c4fd392bc1c93806e3bd0f2611fc455909412c6a2804a6faeb0aa2,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0929.jpg,JPEG,512,512,L,,512,meningioma,32324abd581102ec05f9ad699c5a4fc38e664d82ab6dd3e2fc93ddce75918a36,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0930.jpg,JPEG,512,512,L,,512,meningioma,77e7bffcd7905411751bf2f7e3fd8aa2d8eb915763793e2d08005ba0e46b9377,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0931.jpg,JPEG,512,512,L,,512,meningioma,87ec0c44706a2d12a6b7210106bad4941b2b61067ef3a68491458fc54bd4661e,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0932.jpg,JPEG,512,512,L,,512,meningioma,046b9b75be07703df500622fef3bd9c49a1386ea6f4325f730c91489856db016,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0933.jpg,JPEG,512,512,L,,512,meningioma,197b3769619502e198109a82af66ac47775d0a6bf01ed368eb5aaabf9e10e8cb,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0934.jpg,JPEG,512,512,L,,512,meningioma,0fface2876f4eee17fab15c92a0e35e311c20605286b0462783fc42d0753dd29,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0935.jpg,JPEG,512,512,L,,512,meningioma,05730c1b2603d901d540a8f923fa3db4ebaf6513e21fd385ae4a8aee0539682c,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0936.jpg,JPEG,512,512,L,,512,meningioma,e74dddb4b95faba88f5fe9678d74ed4a2a5f52c126ddbc218f86c3bd1637bf0d,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0937.jpg,JPEG,512,512,L,,512,meningioma,c950530c6349426746704816c74b9fc21330dd4d51769636ed56517c128db04e,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0938.jpg,JPEG,512,512,L,,512,meningioma,6b8329eccb52af1a216e7798f56d8e086aac0c6a6a3c31875f27fef4d5ae66fd,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0939.jpg,JPEG,512,512,L,,512,meningioma,2a42cc2372b9058882bead2cfa56ad9707a5d0b3986fdb1b55ab9ca895ab6652,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0940.jpg,JPEG,512,512,L,,512,meningioma,1c213d91ecbba161aadd41538ea75e46a8c08724190fa9fc6c8ed1ff26220632,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0941.jpg,JPEG,512,512,L,,512,meningioma,00cdc02ec1dcdaa9a7ddd44fa2a83d09a5aedadbee67bce4ea4109addeb92980,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0942.jpg,JPEG,512,512,L,,512,meningioma,8eba034711d5cd45561a26f8906feafa28e83f4cd5d056ccc69e5336b7ec18dd,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0943.jpg,JPEG,512,512,L,,512,meningioma,f8eb367086ba5ba904bf0a04326fe85047e0be3e834a343833d888c9c9f7efeb,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0944.jpg,JPEG,512,512,L,,512,meningioma,6bd98378ee56157c5dc62c5686588b33ed5c311779e37126a7f79b4afed37f83,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0945.jpg,JPEG,512,512,L,,512,meningioma,ec9e9138932388700a981364fd5b8f0a06f4765bae131f6fade48f715e9790df,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0946.jpg,JPEG,512,512,L,,512,meningioma,628097b67ccb35732666ee2d47621fac4df38f0c5274f173f2d3d2f93656b5ce,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0947.jpg,JPEG,512,512,L,,512,meningioma,1158db9f1479a89bdcfc60e5e3ca6854ca9849c9ccd5ca16198910ecbe5dc508,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0948.jpg,JPEG,512,512,L,,512,meningioma,5e8e2946e2749673cd561721a7a0cd978a1f1c9eb38ce755c082190250acd1ce,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0949.jpg,JPEG,512,512,L,,512,meningioma,a941f05c3aae124fc6496ae095c76b8a1361579eda0f873cd9f10aa7b1e20939,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0950.jpg,JPEG,512,512,L,,512,meningioma,db743f0002b6b0e17906740df1df1a2e517c71a532ca761d56a3ae93d5df7a57,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0951.jpg,JPEG,512,512,L,,512,meningioma,5efa81291c0219d42b27d3998a46985dc4ad68e5f233f92ad92570b6ca89db4f,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0952.jpg,JPEG,512,512,L,,512,meningioma,93da26ce4aa406d21c4b6eb9231de815f716e6219b1aa2ed1785586531ea8472,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0953.jpg,JPEG,512,512,L,,512,meningioma,09c1396bd32bd4199756c3dbe63adee47c7ca836bb06ec0520e9d89c33f36d4b,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0954.jpg,JPEG,512,512,L,,512,meningioma,178764959eb65355880a15df9902f92340dbed0be124606e7fcc49a6f9b10ebe,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0955.jpg,JPEG,512,512,L,,512,meningioma,486947f22d45173876988e52bb4ea86e6b1dfbc541d9a4b6267403bc78a3b56d,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0956.jpg,JPEG,512,512,L,,512,meningioma,7b8ece74a07af7b3c89e5fda0ca1d9ed6d6ded8bdee88d8489823058e4d2dc23,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0957.jpg,JPEG,512,512,L,,512,meningioma,158653c1b018f163aeebd3b34bc67366a957984550e6db191552f4a1a37daedf,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0958.jpg,JPEG,512,512,L,,512,meningioma,6b81ce896eb33f6415ce178bc07b255864777970461f852268ad768027c13e53,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0959.jpg,JPEG,512,512,L,,512,meningioma,4e3ee1ddab8517c71a10117b9ebd99f0b9f894cba1120454b19283e6ec91454a,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0960.jpg,JPEG,512,512,L,,512,meningioma,27c163186722b07c45fdd1807ea6763e139b230f2c7844d2bac1214666f07197,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0961.jpg,JPEG,512,512,L,,512,meningioma,a233dc29ae4b3f9b03465e94104d737d077bdc7a80cf49160800ab7d31be9cd2,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0962.jpg,JPEG,512,512,L,,512,meningioma,4754cf8f401bf1e66b1c814206a925a59b4952896bd701ced7600851e543a967,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0963.jpg,JPEG,512,512,L,,512,meningioma,5f5fe0c5da7692506609203787c3964b2a245664e09c3594f7e8be6a3fcf8d1d,tr-me,train
dataset2,meningioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\meningioma\Tr-me_0964.jpg,JPEG,512,512,L,,512,meningioma,f476fb7645b451016ebf3b60c92cbc48529c48beb0fe7a19b7c5ad577714c41f,tr-me,train
