dataset_id,class_raw,path,format,width,height,mode,error
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0725.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0726.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0727.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0728.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0729.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0730.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0731.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0732.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0733.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0734.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0735.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0736.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0737.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0738.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0739.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0740.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0741.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0742.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0743.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0744.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0745.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0746.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0747.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0748.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0749.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0750.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0751.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0752.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0753.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0754.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0755.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0756.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0757.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0758.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0759.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0760.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0761.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0762.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0763.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0764.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0765.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0766.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0767.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0768.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0769.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0770.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0771.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0772.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0773.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0774.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0775.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0776.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0777.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0778.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0779.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0780.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0781.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0782.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0783.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0784.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0785.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0786.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0787.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0788.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0789.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0790.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0791.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0792.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0793.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0794.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0795.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0796.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0797.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0798.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0799.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0800.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0801.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0802.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0803.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0804.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0805.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0806.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0807.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0808.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0809.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0810.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0811.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0812.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0813.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0814.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0815.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0816.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0817.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0818.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0819.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0820.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0821.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0822.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0823.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0824.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0825.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0826.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0827.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0828.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0829.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0830.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0831.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0832.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0833.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0834.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0835.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0836.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0837.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0838.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0839.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0840.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0841.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0842.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0843.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0844.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0845.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0846.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0847.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0848.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0849.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0850.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0851.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0852.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0853.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0854.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0855.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0856.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0857.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0858.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0859.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0860.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0861.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0862.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0863.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0864.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0865.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0866.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0867.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0868.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0869.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0870.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0871.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0872.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0873.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0874.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0875.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0876.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0877.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0878.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0879.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0880.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0881.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0882.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0883.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0884.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0885.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0886.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0887.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0888.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0889.jpg,JPEG,512,512,L,
dataset2,glioma,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\glioma\Tr-gl_0890.jpg,JPEG,512,512,L,
